id,name,shop,price,url
683,Laptop Asus Vivobook 14X OLED A1403ZA-KM161W (Core i5-12500H | 8GB | 256GB | Intel Iris Xe | 14 inch OLED | Win 11 | Xanh),Anphat computer,17.890.000,https://www.anphatpc.com.vn/laptop-asus-vivobook-14x-oled-a1403za-km161w.html
684,Laptop Asus Vivobook 14 X1402ZA-EK085W (Core i5-1240P | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Xanh),Anphat computer,16.799.000,https://www.anphatpc.com.vn/laptop-asus-vivobook-14-x1402za-ek085w.html
685,Laptop Asus Vivobook 14 X1402ZA-EK232W (Core i3-1220P | 4GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Xanh),Anphat computer,12.790.000,https://www.anphatpc.com.vn/laptop-asus-vivobook-14-x1402za-ek232w.html
686,Laptop Asus VivoBook 15 X1502ZA-BQ127W (Core™ i5-1240P | 8GB | 512GB | Iris Xᵉ Graphics | 15.6-inch FHD | Windows 11 Home | Xanh ),Anphat computer,16.999.000,https://www.anphatpc.com.vn/laptop-asus-vivobook-15-x1502za-bq127w.html
687,Laptop Asus VivoBook 15 X1502ZA-EJ129W (Core i7-1260P | 8GB | 512GB | Intel UHD | 15.6-inch FHD | Win 11 | Bạc),Anphat computer,19.490.000,https://www.anphatpc.com.vn/laptop-asus-vivobook-15-x1502za-ej129w.html
688,Laptop Asus ROG Strix G15 G513RC-HN090W (Ryzen™ 7-6800H | 8GB | 512GB | RTX™ 3050 4GB | 15.6-inch FHD | Win 11 | Electro Punk),Anphat computer,27.690.000,https://www.anphatpc.com.vn/laptop-asus-rog-strix-g15-g513rc-hn090w.html
689,Laptop MSI Katana GF66 12UDK 684VN (Core i7-12650H | 16GB | 512GB | GeForce RTX 3050Ti | 15.6 inch | Windows 11 Home | Black),Anphat computer,26.690.000,https://www.anphatpc.com.vn/laptop-msi-katana-gf66-12udk-684vn-black.html
690,Laptop HP Pavilion 15-eg2081TU 7C0Q4PA (Core i5-1240P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc),Anphat computer,18.990.000,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2081tu-7c0q4pa.html
691,Laptop HP Pavilion 15-eg2082TU 7C0Q5PA (Core i5-1240P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Vàng),Anphat computer,17.790.000,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2082tu-7c0q5pa.html
692,Laptop HP Pavilion 15-eg2057TU 6K787PA (Core™ i5-1240P | 8GB | 512 GB | 15.6 inch FHD IPS | Win 11 | Bạc),Anphat computer,17.690.000,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2057tu-6k787pa.html
693,Laptop HP Pavilion 15-eg2056TU 6K786PA (Core™ i5-1240P | 8GB | 512 GB | 15.6 inch FHD IPS | Win 11 | Vàng),Anphat computer,17.690.000,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2056tu-6k786pa.html
694,Laptop HP Pavilion 15-eg2058TU 6K788PA (Core i5-1240P | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Windows 11 | Vàng),Anphat computer,16.590.000,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2058tu-6k788pa.html
