Product,Price,Brand,Core,RAM,ScrSize,GraphicCard,Drive_Type,Capacity,OperSystem,Weight,Madein,Since,Shop,URL
Laptop HP Pavilion 15-eg2055TU (6K785PA) (i7 1260P) (Vàng),21590000,HP,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2055tu-6k785pa--s220610035?sku=220610035
Laptop HP ProBook 440 G9 (6M0V7PA) (i3-1215U),15990000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-probook-440-g9-6m0v7pa--s220700501?sku=220700501
Laptop Asus Zenbook 14 Flip OLED UP5401ZA-KN101W (i7-12700H) (Xám),31390000,ASUS,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-14-flip-oled-up5401za-kn101w--s220802100?sku=220802100
Laptop HP 15s-fq5080TU (6K7A0PA) (i5-1235U) (Bạc),15790000,HP,"Intel Core i5-1235U ( 3.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-15s-fq5080tu-6k7a0pa--s220911323?sku=220911323
Laptop Asus VivoBook Pro M3401QA-KM006W (AMD Ryzen 5 5600H) (Bạc),17790000,ASUS,"AMD Ryzen 5 5600H ( 3.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-vivobook-pro-m3401qa-km006w--s211208142?sku=211208142
Laptop Acer Aspire 3 A315-56-58EG (NX.HS5SV.00J) (i5-1035G1) (Đen),10990000,ACER,"Intel Core i5-1035G1 ( 1.0 GHz - 3.6 GHz / 6MB / 4 nhân, 8 luồng ) i5-1035G1",8,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a315-56-58eg-nx-hs5sv-00j-i5-1035g1-den--s220201804?sku=220201804
Laptop Asus TUF Gaming FX507ZC-HN124W (i7-12700H) (Xám),27590000,ASUS,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx507zc-hn124w--s220302502?sku=220302502
Laptop Asus TUF Gaming FA507RM-HN018W (AMD Ryzen 7 6800H) (Xám),29990000,ASUS,"AMD Ryzen 7 6800H ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800H",8,15.6,RTX 3060  6GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fa507rm-hn018w--s220401035?sku=220401035
Laptop HP Pavilion 15-eg2062TU (6K790PA) (i3-1215U) (Vàng),14090000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",2 x 4GB  DDR4  3200MHz,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/hp-pavilion-15-eg2062tu-6k790pa--s220706753?sku=220706753
Laptop Asus A1403ZA-LY072W (I3-1220P) (Bạc),14690000,ASUS,"Intel Core i3-1220P ( 1.5 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i3-1220P",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/asus-vivobook-a1403za-ly072w--s220801577?sku=220801577
Laptop Asus A1503ZA-L1151W (I3-1220P) (Bạc),15390000,ASUS,"Intel Core i3-1220P ( 1.5 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i3-1220P",8,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-a1503za-l1151w--s220801578?sku=220801578
Laptop HP Envy x360 13-bf0097TU (76B17PA) (i5-1230U) (Bạc),27690000,HP,"Intel Core i5-1230U ( 1.0 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1230U",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-13-bf0097tu-76b17pa-i5-1230u-bac--s221003311?sku=221003311
Laptop Acer Aspire 7 A715-42G-R4XX (NH.QAYSV.008) (AMD Ryzen 5 5500U) (Đen),15990000,ACER,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",8,15.6,GTX 1650  4GB  GDDR6 / AMD Radeon Graphics,SSD,256,Windows 11 Home  Windows 11,2.1,,,Phongvu,https://phongvu.vn/acer-aspire-7-a715-42g-r4xx-nh-qaysv-008--s211104710?sku=211104710
Laptop HP Pavilion 15-eg2037TX (6K783PA) (i5 1235U) (Vàng),18190000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,GeForce MX550  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2037tx-6k783pa--s220610038?sku=220610038
Laptop Dell Vostro 5620-70296963 (i5-1240P) (Xám),23890000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,16,GeForce MX570  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-5620-70296963--s220920063?sku=220920063
Laptop Dell Inspiron 14 5420-DGDCG1 (i5-1235U) (Bạc),25290000,Dell,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,GeForce MX570  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.5,,,Phongvu,https://phongvu.vn/dell-inspiron-14-5420-dgdcg1--s220920519?sku=220920519
Laptop Acer Swift 3 SF314-43-R4X3 (NX.AB1SV.004) (AMD Ryzen 5 5500U) (Bạc),18990000,ACER,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",16,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.1,,,Phongvu,https://phongvu.vn/acer-swift-3-sf314-43-r4x3-nx-ab1sv-004--s211012728?sku=211012728
Laptop Asus A515EA-BQ1530W (i3-1115G4) (Bạc),11890000,ASUS,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB Onboard  DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 20GB ),15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-a515ea-bq1530w-i3-1115g4--s211110896?sku=211110896
Laptop Lenovo IdeaPad Flex 5 14ALC05-82HU00EJVN (AMD Ryzen 5 5500U) (Xám),15290000,Lenovo,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/lenovo-ideapad-flex-5-14alc05-82hu00ejvn--s220500180?sku=220500180
Laptop HP Pavilion 14-dv2032TU(6K768PA) (i7-1255U) (Vàng),21190000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-14-dv2032tu-6k768pa--s220609883?sku=220609883
Laptop HP Pavilion X360 14-ek0059TU (6K7E1PA) (i3 1215U) (Xanh),15690000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-x360-14-ek0059tu-6k7e1pa--s220610044?sku=220610044
Laptop MSI Gaming GF63 Thin 11UC-667VN (i7-11800H) (Đen),19990000,MSI,"Intel Core i7-11800H ( 2.3 GHz - 4.6 GHz / 24MB / 8 nhân, 16 luồng ) i7-11800H",8,15.6,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/msi-gaming-gf63-thin-11uc-667vn--s220806390?sku=220806390
Laptop Dell Inspiron 14 T7420 N4I5021W (i5 -1235U) (Bạc),23990000,Dell,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.6,,,Phongvu,https://phongvu.vn/dell-inspiron-14-t7420-n4i5021w--s220920770?sku=220920770
Laptop Dell Vostro 16 5620 V6I5001W1 (i5-1240P) (Xám),21690000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,16,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-16-5620-v6i5001w1--s220920774?sku=220920774
Laptop Asus TUF Dash FX517ZM-HN480W (i7-12650H) (Đen),29590000,ASUS,"Intel Core i7-12650H ( 2.3 GHz - 4.7 GHz / 24MB / 10 nhân, 12 luồng ) i7-12650H",8,15.6,RTX 3060  6GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-tuf-dash-fx517zm-hn480w-i7-12650h-den--s221000228?sku=221000228
Laptop Asus TUF Gaming FA506ICB-HN355W (AMD Ryzen 5-4600H) (Đen),17890000,ASUS,"AMD Ryzen 5 4600H ( 3.0 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 4600H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-tuf-dashfa506icb-hn355w-r5-4600h-den--s221000236?sku=221000236
Laptop HP Envy X360 13-bf0090TU (76B13PA) (i7-1250U) (Xanh),31190000,HP,"Intel Core i7-1250U ( 1.1 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1250U",16,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-13-bf0090tu-76b13pa-i7-1250u-xanh--s221003819?sku=221003819
Laptop Asus Vivobook Pro M3401QA-KM025W (AMD Ryzen 7 5800H) (Bạc),18590000,ASUS,"Ryzen 7 5800H ( 3.2 GHz - 4.4 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5800H",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.5,,,Phongvu,https://phongvu.vn/asus-vivobook-pro-m3401qa-km025w--s220202624?sku=220202624
Laptop HP Probook 430 G8 (614K6PA) (i3-1115G4) (Bạc),13390000,HP,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,13.3,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-probook-430-g8-614k6pa--s220300349?sku=220300349
Laptop HP ProBook 450 G9 (6M107PA) (i7-1260P),25590000,HP,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",16,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/laptop-hp-probook-450-g9-6m107pa--s220700505?sku=220700505
Laptop HP Pavilion X360 14-ek0056TU (6L294PA) (i5-1235U) (Vàng),19890000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-x360-14-ek0056tu-6l294pa--s220707601?sku=220707601
Laptop Asus M6500QC-MA002W (AMD Ryzen 5 5600H) (Bạc),24990000,ASUS,"AMD Ryzen 5 5600H ( 3.3 - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",16,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-m6500qc-ma002w--s220801572?sku=220801572
Laptop Asus Vivobook X1502ZA-EJ129W (i7-1260P) (Bạc),20090000,ASUS,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-x1502za-ej129w--s220902259?sku=220902259
Laptop HP Victus 16-e1107AX (7C140PA) (AMD Ryzen 5 6600H) (Đen),25490000,HP,"AMD Ryzen 5 6600H ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600H",8,16.1,RTX 3050  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home SL  Windows 11,2.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-victus-16-e1107ax-7c140pa-amd-ryzen-5-6600h-den--s221101325?sku=221101325
Laptop MSI Modern 14 B11MOU-1030VN (i3-1115G4) (Xám),9890000,MSI,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/msi-modern-14-b11mou-1030vn--s211204694?sku=211204694
Laptop Acer Aspire 3 A315-57G-32QP (NX.HZRSV.00A) (i3-1005G1) (Đen),10990000,ACER,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng ) i3-1005G1",1 x 4GB Onboard  2400MHz ( 2 Khe cắm / Hỗ trợ tối đa 20GB ),15.6,GeForce MX330  2GB  GDDR5 / Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a315-57g-32qp-nx-hzrsv-00a-i3-1005g1-den--s211208140?sku=211208140
Laptop Asus TP470EA-EC346W (i3-1115G4) (Bạc),12190000,ASUS,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB Onboard  LPDDR4X  Không nâng cấp được ),14,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.5,,,Phongvu,https://phongvu.vn/asus-vivobook-tp470ea-ec346w-i3-1115g4--s220103953?sku=220103953
Laptop Asus Vivobook S433EA-AM2307W (i5-1135G7) (Đen),17490000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-vivobook-s433ea-am2307w--s220201088?sku=220201088
Laptop Asus UX5401Z UX5401ZAS-KN070W (i7-12700H) (Xám),36990000,ASUS,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-ux5401z--s220700061?sku=220700061
Laptop HP ProBook 440 G9 (6M0X8PA) (i7-1255U),26290000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-probook-440-g9-6m0x8pa--s220700504?sku=220700504
Laptop Lenovo Ideapad 5 Pro - 16ARH7 -82SN003MVN (AMD Ryzen 5-6600HS) (Xám),24690000,Lenovo,"AMD Ryzen 5 6600HS ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600HS",16,16,GTX 1650  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/lenovo-ideapad-5-pro-16arh7-82sn003mvn--s220801884?sku=220801884
Laptop Lenovo Ideapad Gaming 3 - 15ARH7 -82SB0078VN (AMD Ryzen 5-6600H) (Xám),22290000,Lenovo,"AMD Ryzen 5 6600H ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-gaming-3-15arh7-82sb0078vn--s220801887?sku=220801887
Laptop MSI GF66 12UCK-804VN (i7-12650H) (Đen),25890000,MSI,"Intel Core i7-12650H ( 2.3 GHz - 4.7 GHz / 24MB / 10 nhân, 16 luồng ) i7-12650H",8,15.6,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/laptop-msi-gf66-12uck-804vn--s220920043?sku=220920043
Laptop Dell Vostro 5620-VWXVW (i5-1240P) (Xám),26290000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,16,GeForce MX570  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-5620--s220920523?sku=220920523
Laptop HP Envy x360 13-bf0096TU (76B16PA) (i5-1230U) (Xanh),27690000,HP,"Intel Core i5-1230U ( 1.0 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1230U",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-13-bf0096tu-76b16pa-i5-1230u-xanh--s221003310?sku=221003310
Laptop HP VICTUS 16-d0204TX (4R0U5PA) (i5-11400H) (Đen),27590000,HP,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",2 x 4GB  DDR4  2933MHz ( 2 Khe cắm,16.1,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-victus-16-d0204tx-4r0u5pa-i5-11400h-den--s211112117?sku=211112117
Laptop Acer Aspire 3 A315-57G-573F (NX.HZRSV.00B) (i5-1035G1) (Đen),14490000,ACER,"Intel Core i5-1035G1 ( 1.0 GHz - 3.6 GHz / 6MB / 4 nhân, 8 luồng ) i5-1035G1",8,15.6,GeForce MX330  2GB  GDDR5 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a315-57g-573f-nx-hzrsv-00b-i5-1035g1-den--s211200933?sku=211200933
Laptop Asus X515EA-BQ1006W (i3-1115G4) (Bạc),10490000,ASUS,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB Onboard  DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 20GB ),15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-x515ea-bq1006w-i3-1115g4--s211204689?sku=211204689
Laptop Acer Swift 3 SF314-43-R52K (AMD Ryzen 7 5700U) (NX.AB1SG.004) (Bạc),17990000,ACER,"AMD Ryzen 7 5700U ( 1.8 GHz - 4.3 GHz / 8MB / 8 nhân, 16 luồng ) Ryzen 7 5700U",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.2,,,Phongvu,https://phongvu.vn/acer-swift-3-sf314-43-r52k--s220102317?sku=220102317
Laptop Asus A415EA-EB1750W (i3-1125G4) (Bạc),11990000,ASUS,"Intel Core i3-1125G4 ( 2.0 GHz - 3.7 GHz / 8MB / 4 nhân, 8 luồng ) i3-1125G4",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-vivobook-a415ea-eb1750w-i3-1115g4--s220102624?sku=220102624
Laptop Asus TP470EA-EC347W (i5-1135G7) (Bạc),16990000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.5,,,Phongvu,https://phongvu.vn/asus-vivobook-tp470ea-ec347w--s220200332?sku=220200332
Laptop Acer Predator Helios 300 PH315-55-76KG (NH.QGPSV.001) (i7-12700H) (Đen),43890000,ACER,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3060  6GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.4,,,Phongvu,https://phongvu.vn/laptop-acer-predator-helios-300-ph315-55-76kg-nh-qgpsv-001den--s220401543?sku=220401543
Laptop Lenovo Yoga 9 14IAP7-82LU006DVN (i7-1280P) (Oatmeal),43190000,Lenovo,"Intel Core i7-1280P ( 1.8 GHz - 4.8 GHz / 24MB / 14 nhân, 20 luồng ) i7-1280P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.4,,,Phongvu,https://phongvu.vn/laptop-lenovo-yoga-9-14iap7-82lu006dvn--s220600587?sku=220600587
Laptop HP Pavilion X360 14-ek0057TU (6K7E0PA) (i5 1235U) (Bạc),19790000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-x360-14-ek0057tu-6k7e0pa--s220610045?sku=220610045
Laptop HP Elitebook 630 G9 (6M145PA) (i7-1255U) (Bạc),24890000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-elitebook-630-g9-6m145pa--s220800853?sku=220800853
Laptop Asus M1403QA-LY023W (AMD Ryzen 5 5600H) (Xanh),14990000,ASUS,"AMD Ryzen 5 5600H ( 3.3 - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/asus-vivobook-m1403qa-ly023w--s220801571?sku=220801571
Laptop Asus Vivobook A1403ZA-KM067W (i5-12500H) (Bạc),18590000,ASUS,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/asus-vivobook-a1403za-km067w--s220801587?sku=220801587
Laptop Lenovo Legion 5 15IAH7H-82RB0047VN (i7-12700H) (Xám),40790000,Lenovo,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3060  6GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.4,,,Phongvu,https://phongvu.vn/laptop-lenovo-legion-5-15iah7h-82rb0047vn--s220806150?sku=220806150
Laptop Asus TUF Gaming FX517ZE-HN888W (i7-12650H) (Đen),27590000,ASUS,"Intel Core i7-12650H ( 2.3 GHz - 4.7 GHz / 24MB / 10 nhân, 16 luồng ) i7-12650H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-tuf-gaming-fx517ze-hn888w-i7-12650h-den--s221003827?sku=221003827
Laptop HP Pavilion 15-eg2083TU (7C0W9PA) i5-1240P (Bạc),18590000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4 GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",2 x 4GB  DDR4  3200MHz,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-15-eg2083tu-7c0w9pa-i5-1240p-bac--s221101881?sku=221101881
